freedomhouse,gov.type,mentions,relig.interferance
26,Democracy,7,1
68,Democracy,1,0
35,Democracy,0,1
96,Democracy,0,0
26,Democracy,0,1
83,Democracy,1,1
83,Democracy,1,0
45,Democracy,0,0
12,Democracy,0,1
91,Democracy,1,1
12,Monarchy,11,1
45,Democracy,0,0
96,Democracy,1,1
21,Communist,0,1
86,Democracy,2,0
82,Democracy,0,0
55,Monarchy,3,1
78,Democracy,1,0
80,Democracy,0,0
60,Democracy,0,0
18,Democracy,1,0
30,Monarchy,0,0
22,Democracy,0,1
90,Democracy,0,0
9,Democracy,0,1
18,Democracy,0,1
14,Communist,0,1
65,Democracy,1,0
55,Democracy,1,0
91,Democracy,2,0
14,Communist,0,0
93,Democracy,0,0
26,Democracy,1,0
93,Democracy,2,1
67,Democracy,1,0
60,Democracy,1,0
26,Democracy,9,1
7,Democracy,1,0
3,Democracy,0,1
94,Democracy,0,0
12,Democracy,0,0
59,Democracy,0,0
90,Democracy,0,1
23,Democracy,0,0
64,Democracy,0,0
94,Democracy,1,1
83,Democracy,1,0
85,Democracy,1,1
88,Democracy,2,0
56,Democracy,1,0
41,Democracy,0,0
41,Democracy,0,0
74,Democracy,0,0
41,Democracy,0,0
46,Democracy,1,1
72,Democracy,3,0
77,Democracy,0,0
64,Democracy,2,1
31,Democracy,8,1
96,Democracy,3,0
96,Democracy,0,0
37,Monarchy,0,0
22,Democracy,0,1
48,Democracy,2,1
93,Democracy,1,0
52,Democracy,0,0
36,Monarchy,3,0
37,Democracy,0,0
87,Democracy,2,0
62,Democracy,2,0
9,Authoritarian,4,1
90,Monarchy,0,0
91,Democracy,0,0
56,Democracy,0,0
63,Democracy,0,0
44,Democracy,0,0
92,Democracy,2,0
30,Democracy,4,1
85,Democracy,0,0
67,Democracy,0,0
39,Democracy,2,1
52,Democracy,0,0
77,Communist,0,0
81,NA,NA,0
55,Democracy,0,0
44,Democracy,0,0
49,Democracy,0,0
50,Democracy,1,0
43,Democracy,9,1
92,Democracy,1,0
83,Democracy,1,0
63,Monarchy,3,0
64,Democracy,1,0
73,Democracy,1,0
62,Democracy,1,0
85,Democracy,3,0
97,Democracy,0,0
23,Democracy,0,1
80,Democracy,3,0
82,Democracy,0,0
75,Democracy,0,0
73,Democracy,0,0
71,Democracy,3,0
89,Democracy,0,0
93,Democracy,0,0
72,Democracy,1,0
78,Democracy,3,0
2,Democracy,1,0
94,Monarchy,0,0
55,Democracy,1,1
8,Democracy,1,0
78,Democracy,0,1
16,NA,NA,0
96,Democracy,1,1
93,Democracy,0,0
11,Democracy,0,1
31,Monarchy,0,0
69,Democracy,1,0
47,Democracy,1,0
75,Monarchy,0,0
81,Democracy,2,0
70,Democracy,5,1
32,Democracy,0,1
4,Authoritarian,0,1
94,Monarchy,0,1
37,Democracy,1,0
62,Democracy,0,0
17,Monarchy,5,0
7,Authoritarian,0,1
81,Democracy,2,0
55,Democracy,0,0
30,Democracy,1,0
